loan_volume,volatility,demand_index,interest_rate
131958,0.4598033066958126,1.1807054515547668,3.9091103115034604
156867,0.4161201888014515,1.0309345833171364,4.684748568901568
141932,0.8413270926350354,0.9477831645730916,6.852798742763157
375838,0.6818175966851368,1.052893089071328,5.726868670940493
269178,0.3612326150446683,1.0926967238793934,5.946914668094722
129879,0.5563551795243196,0.5808533263327152,10.442131407263114
120268,0.5166674080206589,0.8696544560614045,11.300168348108318
217892,0.8689376194794793,0.7421599382774259,2.704161308495439
64886,0.7756270789425211,1.3031397563798959,4.089187176153602
147337,0.6978560881099047,0.9703006344460384,8.711435168240506
485602,0.5317537059112638,1.483423140894843,5.586467812961639
440410,0.5694009325310786,0.8988244424445531,4.541636490697387
97498,0.8722042458113104,1.316431873219384,4.952905884189388
384871,0.5856273981493477,1.298345124984551,5.225507642386005
398468,0.3207993456180347,0.6507175439654295,10.486697949246745
185203,0.33701880456326594,1.0081987767407186,3.366213314420288
201335,0.232213551250402,1.1958128067908818,9.089109969101186
288167,0.11250912539295516,1.3583588048137198,7.528199769079078
51090,0.4387211845650957,0.8259589052018848,4.965101436477985
339365,0.4159052145404558,0.7202410475655483,6.197808564462765
74820,0.3347905397744305,1.211149532438018,4.562069435944581
272913,0.11126385817206758,1.3095010461397154,8.115137108656805
331879,0.25907392327104417,0.8486659872917294,2.815941804002404
204027,0.66907356219892,0.5961765510914208,2.0518486277398678
337069,0.7321404324249645,1.440523264489604,8.27894414948636
262709,0.5847679798248091,0.8975720210875223,3.942739535120422
209041,0.8410407028106792,1.01775135052748,2.709409169999277
277455,0.6208616204015556,1.337710105907328,5.967838272138884
113355,0.8319677404350246,1.1756901170392808,2.5076853103939696
245796,0.7800308622318395,1.2352161192407722,10.866171489506598
224176,0.45956053931056273,0.7090716207377137,2.276167718737047
194779,0.17632809319232906,1.041447973827566,7.788648955075587
357449,0.3966546017586131,1.195784399345082,6.38474123018087
431909,0.6350730021308858,0.7285500217972997,8.720261352951994
475148,0.6327378852939973,0.6749549270959362,5.281526674747319
268795,0.5730382301661817,1.4821683433294357,3.550416167277442
496232,0.3197774343920513,1.0166358912710143,11.818408883105311
402752,0.5489947406781609,0.760829174830409,10.389335020693633
166730,0.4063414998030319,1.4962536997579243,10.604046183116752
356622,0.877369676311283,1.4654193512887936,4.50251360515864
394681,0.7791310594128671,1.0582934536070976,2.388347344294232
159503,0.6773836169318985,1.3826363431893398,5.032655146732228
140523,0.2887879357991646,0.6887071083413794,7.370824271966555
12747,0.3048546582090592,0.7788713525921819,5.266512417960409
133855,0.1323468716307451,1.2003578299727713,10.278690037875887
462366,0.6685303117486299,1.346661142238306,4.715429158197419
75725,0.18871265664946507,1.3563242918780924,11.652518303907698
139981,0.45146920149261616,0.9045081271221901,6.572651616137286
94654,0.261375361868317,1.3877700987609598,10.420230750119813
438989,0.8166108765388155,1.3509284487675126,3.94380033994873
391490,0.4802961785456894,1.4356349942209476,6.113539050566786
77435,0.550620457581107,1.2853406511139436,8.99512210767194
329030,0.656412869140902,1.1689882547142285,3.3835309241780136
338947,0.21146516352470057,1.0806866214364548,3.327454222429698
41551,0.5835339034222539,0.8722827665617431,11.69536867114159
388360,0.5318728730413386,1.4401334424577783,9.14595104179952
283538,0.26244897978781556,1.4736638367553172,2.410675167678758
341236,0.8542828564463848,0.7839209747374657,5.988209014447945
13890,0.5790923731908288,0.8053638603443934,6.33520737580742
51606,0.6558279464317637,0.9856137535862266,9.440426429991154
499492,0.8043742712122062,0.9484241429862473,4.508605273466612
266840,0.5994832385070347,1.4944574626108207,3.8433367433137002
483254,0.33650694867017117,0.6759252526773454,2.8087296661719767
359457,0.1843954078642165,0.5180753636155209,6.283144749401078
151699,0.46522765638632824,0.9938937151834346,8.884999007653665
280936,0.27475234977346685,0.6788227092213288,2.581935955084436
249931,0.433207958296293,0.8664687845828599,11.152137276264805
249629,0.8066242071350946,1.2441705230565623,6.423522297311044
215041,0.35947601680421915,1.2209399242521293,4.397873591574032
184073,0.1976703637605387,0.8080607918523892,2.9387329008129175
217624,0.3850382704615799,1.0425402305548994,3.8286599710730735
427113,0.8254627532366032,1.00881407683876,11.346139973397097
78148,0.3177057995077083,1.1363326181858953,8.382705938433503
262801,0.6181520964330899,0.7504618186055841,7.166962574265667
134243,0.10041630159625266,1.0898708475605439,8.571113285001669
261995,0.3820550850673352,1.478892858275009,6.3567289867789105
392318,0.3438250065264232,0.9867421529594551,9.300393165618186
164555,0.2317246825143534,1.406098787718554,2.4771612769164877
396502,0.5272715355003535,0.9343943655104286,7.6603721049407625
58555,0.48786397708718654,0.8500784076946757,3.5864644764249105
266508,0.6539488263122163,1.1451033620305648,3.2016464780564218
289303,0.3155298670388172,1.1689240596630996,5.418796667164016
382654,0.29530041779821936,1.3641675650719032,2.9179906581344186
116530,0.23463283373834445,0.7301852682415553,2.9415698826856014
90077,0.27501137565845624,0.9991933798847523,5.114133093912942
308064,0.5464816016138729,1.072004199209183,11.795105286215085
495283,0.42306893684643265,1.268554014306309,3.7533026988933855
470337,0.15191379768718527,0.5436037717544338,2.1716110183175026
210551,0.30313233114747573,1.4945505107973411,9.63364423003911
492691,0.29750085027088097,0.969944513990943,10.069129770507795
291601,0.6570434182718307,0.7795603417967586,5.463043210894008
469773,0.6698164719395536,1.3834940222662588,6.646738129396114
218261,0.21846954396271992,1.247718773897414,8.497736826427634
250181,0.8981923880391535,1.4530718470239532,2.4805892419703373
351097,0.31342481142022804,0.8307503046705137,11.491457315913859
325139,0.8812919646661224,1.05276496683549,10.866803872980476
181829,0.428829610654585,1.0722924691708382,4.60893623341714
281836,0.12644058632043872,1.4803315837160458,2.1530454029038477
448974,0.37605699842134643,0.5753462560061282,11.33436308079483
475625,0.607481075761091,0.8056970192871818,7.010398839152592
